ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000152214	RIT2	18	40323192	40695657	-1	protein_coding	6014	RIT2	0.0600485284509002	0.384223621	35	11.99	44	3.50062e-07	4.05537e-06	GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia	+	Yes	Left_Ventricle:Mesenchymal_Stem_Cell:Mesendoderm:hESC	1.7e-13	rs4536548;rs4561553;rs1158805;rs310089;rs8089236;rs11082271:rs898783:rs8096564;rs898783;rs11082271:rs898783;rs11082271:rs8096564;rs11082271:rs346182;rs8096564;rs898783:rs346182:rs8096564:rs8096564;rs8086914:rs8086914:rs8085350:rs4396613:rs4396613;rs17694970:rs7239883:rs17694970:rs559231:rs7238178:rs474605	761:762
ENSG00000132872	SYT4	18	40847843	40857615	-1	protein_coding	6860	SYT4	0.12760475421924	-0.702935809	5	3.739	1	0.000287277	0.0327055	GTEx/v8/Nerve_Tibial	+	Yes	Aorta:Left_Ventricle:Liver:Right_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.2e-14	rs1158805;rs310089;rs8089236;rs7238178:rs559231:rs474605:rs8086914:rs346182:rs8089236:rs1158805:rs1158805;rs4561553:rs1158805;rs310089:rs8085350:rs11082271:rs898783:rs8096564;rs898783;rs11082271:rs898783;rs11082271:rs8096564;rs11082271:rs346182;rs8096564;rs898783:rs8096564:rs8096564;rs8086914:rs4396613:rs4396613;rs17694970:rs7239883:rs17694970:rs1158805;rs8089236:rs310089:rs1158805;rs4561553:rs7239883;rs4396613:rs4536548:rs4561553:rs616543:rs555267	761:762
ENSG00000152217	SETBP1	18	42260138	42648475	1	protein_coding	26040	SETBP1	0.999002929381036	-2.185354394	36	16.92	3	7.55984e-05	0.0125226	GTEx/v8/Nerve_Tibial	-	Yes	Aorta:Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	5.7e-14	rs8096662;rs9783858;rs954018;rs954018:rs10438964;rs2543011:rs10438964:rs2543011:rs11082271:rs898783:rs8096564;rs898783;rs11082271:rs898783;rs11082271:rs8096564;rs11082271:rs346182;rs8096564;rs898783:rs346182:rs8096564:rs8096564;rs8086914:rs8086914:rs555267:rs8096662:rs9783858:rs7238178:rs559231:rs474605	761:762:763:764
ENSG00000132874	SLC14A2	18	42792960	43263072	1	protein_coding	8170	SLC14A2	8.427413552635e-14	0.719949743	57	17.64	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.1e-13	rs10438964;rs2543011;rs954018:rs10438964;rs2543011:rs10438964:rs2543011:rs8096662:rs9783858:rs555267:rs8085350	761:762:763:764
ENSG00000078043	PIAS2	18	44388353	44500123	-1	protein_coding	9063	PIAS2	0.997942260674644	-0.155275097	0	0	81	1.90963e-09	9.30265e-10	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Thyroid	-	No	NA	2.5e-08	rs9965170	765
ENSG00000167216	KATNAL2	18	44497455	44627658	1	protein_coding	83473	KATNAL2	0.000125861969085373	0.088324166	13	8.244	79	2.01e-08	5.06146e-34	GTEx/v8/Artery_Tibial:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Testis:GTEx/v8/Thyroid	-	No	NA	2.5e-08	rs9965170	765
ENSG00000206181	TCEB3B	18	44558943	44561988	-1	protein_coding	51224	TCEB3B	1.80367559188731e-08	-0.015254462	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.2e-13	rs9965170:rs7239114:rs8087074	765:766
ENSG00000167220	HDHD2	18	44633774	44676891	-1	protein_coding	84064	HDHD2	0.000427885483918572	0.373655449	23	12.93	81	1.3473e-21	2.53467e-35	GTEx/v8/Adrenal_Gland:GTEx/v8/Muscle_Skeletal:GTEx/v8/Cells_Cultured_fibroblasts	-	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.5e-08	rs9965170	765
ENSG00000267228	IER3IP1	18	44661027	44702652	-1	protein_coding	51124	IER3IP1	NA	-0.130293896	25	10.43	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5e-07	rs9965170	765
ENSG00000134049	IER3IP1	18	44681413	44702745	-1	protein_coding	51124	IER3IP1	0.0184346889412637	-0.130293896	12	10.43	81	4.4631e-13	9.05363e-41	GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Thyroid	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.5e-08	rs9965170	765
ENSG00000215474	SKOR2	18	44746293	44775554	-1	protein_coding	652991	SKOR2	0.611171343025554	-0.166850887	32	21.3	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.2e-13	rs9965170;rs9965170:rs7239114:rs8087074	765:766
ENSG00000184828	ZBTB7C	18	45553044	45937123	-1	protein_coding	201501	ZBTB7C	0.907221460237709	-0.062747095	8	18.32	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	1.2e-13	rs8087074;rs7239114;rs9965170:rs8087074:rs7239114	765:766
ENSG00000268960	AC091150.1	18	45778672	45779208	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.2e-13	rs7239114:rs8087074	766
ENSG00000141627	DYM	18	46570039	46987717	-1	protein_coding	54808	DYM	5.18111501130597e-09	-0.135200517	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs7239114:rs8087074	766
ENSG00000177576	C18orf32	18	47008028	47013622	-1	protein_coding	497661	C18orf32	0.18275268888643	-0.238183839	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs7239114:rs8087074	766
ENSG00000215472	RPL17-C18orf32	18	47008051	47017956	-1	protein_coding	100526842	RPL17-C18orf32	0.605942171595584	-0.340213428	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs7239114:rs8087074	766
ENSG00000265681	RPL17	18	47014851	47018906	-1	protein_coding	6139	RPL17	0.494059426420399	0.186983574	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs7239114:rs8087074	766
ENSG00000167315	ACAA2	18	47309869	47340330	-1	protein_coding	10449	ACAA2	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.2e-13	rs7239114:rs8087074	766
ENSG00000266997	RP11-886H22.1	18	47322163	47363993	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs8087074:rs7239114	766
ENSG00000167306	MYO5B	18	47349183	47721463	-1	protein_coding	4645	MYO5B	5.4231747689238e-10	0.470845589	0	0	0	NA	NA	NA	NA	Yes	IMR90	1.2e-13	rs7239114:rs8087074	766
ENSG00000172361	CCDC11	18	47753563	47792892	-1	protein_coding	220136	CCDC11	1.5987996365213e-13	-0.596742517	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs9965170:rs7239114:rs8087074	765:766
ENSG00000154839	SKA1	18	47901365	47920543	1	protein_coding	220134	SKA1	1.32265949651803e-06	0.423231094	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	1.2e-13	rs7239114:rs8087074	766
ENSG00000134042	MRO	18	48324574	48351772	-1	protein_coding	83876	MRO	0.000178042221372106	-0.485217871	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs9964756	767
ENSG00000082212	ME2	18	48405419	48474691	1	protein_coding	4200	ME2	1.17412339312961e-07	-0.649511108	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs9964756	767
ENSG00000141642	ELAC1	18	48494361	48514491	1	protein_coding	55520	ELAC1	0.895039746012204	-0.312861616	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.5e-08	rs12607207	768
ENSG00000267699	RP11-729L2.2	18	48494389	48584514	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.5e-08	rs12607207	768
ENSG00000141646	SMAD4	18	48494410	48611415	1	protein_coding	4089	SMAD4	0.967432535938662	-1.755905194	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	8.5e-08	rs12607207	768
ENSG00000176624	MEX3C	18	48700920	48744674	-1	protein_coding	51320	MEX3C	0.946417957993422	-0.920554583	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.7e-09	rs12607207:rs603097:rs9964756	767:768
ENSG00000187323	DCC	18	49866542	51057784	1	protein_coding	1630	DCC	0.99999895681268	-0.239950445	3	1.589	0	NA	NA	NA	NA	Yes	Mesendoderm:Trophoblast-like_Cell:hESC	2.9e-09	rs9964756	767
ENSG00000134046	MBD2	18	51679079	51751158	-1	protein_coding	8932	MBD2	0.989310018452397	-0.581558482	42	11.29	65	2.20181e-06	8.8105e-09	GTEx/v8/Colon_Transverse:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Thyroid	-	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4.6e-09	rs12607207;rs603097;rs988733;rs12607207:rs603097:rs11152134:rs8090983;rs11152134:rs2282585	768
ENSG00000101751	POLI	18	51795774	51847636	1	protein_coding	11201	POLI	4.26967456461878e-09	-0.857624121	0	0	198	4.42807e-11	6.41075e-86	GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.3e-17	rs603097;rs12607207;rs988733;rs12961598;rs8090983;rs11152134;rs12953492;rs8092503;rs2282585;rs11664943;rs12607207:rs603097:rs12961598:rs8090983;rs11152134:rs2282585;rs11152134:rs11152134:rs12953492:rs3737477	768
ENSG00000174448	STARD6	18	51850728	51884334	-1	protein_coding	147323	STARD6	0.0263351617026343	0.538901606	0	0	3	4.46497e-05	2.47163e-10	GTEx/v8/Nerve_Tibial	-	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.6e-17	rs603097;rs12961598;rs12607207:rs603097:rs12953492:rs3737477:rs8090983;rs11152134:rs2282585:rs12961598:rs2282585;rs11152134:rs11152134:rs988733:rs8092503:rs11664943:rs8090983:rs784257	768:769
ENSG00000166845	C18orf54	18	51884287	51911588	1	protein_coding	162681	C18orf54	6.01291582416808e-06	-0.183059141	0	0	42	6.92647e-06	1.32548e-12	GTEx/v8/Whole_Blood:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts	-	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.6e-17	rs988733;rs8092503;rs11152134;rs12607207:rs603097:rs12953492:rs3737477:rs8090983;rs11152134:rs2282585:rs12961598:rs2282585;rs11152134:rs11152134:rs988733:rs8092503:rs11664943:rs8090983:rs784257	768:769
ENSG00000178690	DYNAP	18	52254988	52266724	1	protein_coding	284254	DYNAP	0.409402930300484	-0.315177266	0	0	66	5.64647e-15	7.58213e-18	GTEx/v8/Esophagus_Mucosa	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3e-12	rs12607207;rs988733;rs8092503;rs11664943;rs12961598:rs8090983;rs11152134:rs2282585;rs11152134:rs11152134:rs988733	768
ENSG00000041353	RAB27B	18	52385091	52562747	1	protein_coding	5874	RAB27B	0.687300099985693	-0.304479456	130	12.69	139	4.80574e-14	8.58958e-10	GTEx/v8/Brain_Cortex:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	+	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.3e-17	rs988733;rs8092503;rs11664943;rs12953492;rs3737477;rs12607207;rs12961598;rs12953492:rs3737477:rs12961598:rs8090983;rs11152134:rs2282585;rs11152134:rs11152134:rs988733:rs8092503:rs11664943:rs8090983:rs2282585:rs8092503	768
ENSG00000166510	CCDC68	18	52568740	52626739	-1	protein_coding	80323	CCDC68	6.41317549868977e-07	-0.9435938	46	20.8	272	3.08129e-11	3.5444e-19	GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Thyroid	+	Yes	Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.3e-17	rs3737477;rs8090983;rs12961598;rs11152134;rs2282585;rs8092503;rs12953492;rs988733;rs11664943;rs12607207;rs12953492:rs3737477:rs8090983:rs12961598:rs8090983;rs11152134:rs11152134:rs2282585;rs11152134:rs988733:rs12607207:rs603097:rs8092503;rs988733:rs8092503:rs11664943	768
ENSG00000196628	TCF4	18	52889562	53332018	-1	protein_coding	6925	TCF4	0.999866544499818	0.443465632	14	6.819	0	NA	NA	NA	NA	Yes	IMR90:Mesendoderm	8.9e-11	rs11659764;rs784257;rs784257:rs11659764	769
ENSG00000091164	TXNL1	18	54264439	54318831	-1	protein_coding	9352	TXNL1	0.956025974452741	1.51857933	0	0	6	7.46414e-05	1.53132e-05	GTEx/v8/Muscle_Skeletal	+	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.6e-17	rs784257;rs988733:rs12961598:rs8090983;rs11152134:rs2282585;rs11152134:rs11152134:rs784257:rs8092503:rs11664943:rs12953492:rs3737477:rs2282585:rs11659764:rs12607207:rs603097:rs8090983	768:769
ENSG00000091157	WDR7	18	54318574	54698828	1	protein_coding	23335	WDR7	0.999999983540482	1.043163273	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.6e-17	rs988733:rs12961598:rs8090983;rs11152134:rs2282585;rs11152134:rs11152134:rs784257:rs8092503:rs11664943:rs12953492:rs3737477:rs2282585:rs11659764:rs12607207:rs603097:rs8090983	768:769
ENSG00000228075	BOD1L2	18	54814293	54817531	1	protein_coding	284257	BOD1L2	0.510146461496365	1.380581631	0	0	0	NA	NA	NA	NA	Yes	IMR90	NA	rs988733	768
ENSG00000177511	ST8SIA3	18	55018044	55038962	1	protein_coding	51046	ST8SIA3	0.963677659153812	-0.434112409	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90	7.6e-08	rs988733:rs11152134	768
ENSG00000049759	NEDD4L	18	55711599	56068772	1	protein_coding	23327	NEDD4L	0.999966646256687	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	7.5e-18	rs7243357	770
ENSG00000166562	SEC11C	18	56806709	56826068	1	protein_coding	90701	SEC11C	0.694287699372018	-0.032676977	0	0	7	1.56522e-05	0.0428391	GTEx/v8/Pancreas	-	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.5e-111	rs952044;rs7243357:rs9951619:rs7243357;rs9951619	770:771
ENSG00000134443	GRP	18	56887400	56898006	1	protein_coding	2922	GRP	2.14419491039997e-06	-0.200494872	27	13.89	6	1.42989e-06	3.62578e-06	GTEx/v8/Esophagus_Muscularis:GTEx/v8/Lung:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic	-	Yes	Spleen:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	4.3e-22	rs7243357;rs9951619;rs17700028	770:771
ENSG00000134438	RAX	18	56934267	56941318	-1	protein_coding	30062	RAX	0.841214635572597	-0.485046672	0	0	0	NA	NA	NA	NA	Yes	IMR90	9.1e-20	rs7243357:rs9951619:rs7243357;rs9951619	770
ENSG00000166569	CPLX4	18	56942388	56985881	-1	protein_coding	339302	CPLX4	0.00218941569433162	2.653766836	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	9.1e-20	rs7243357:rs9951619:rs7243357;rs9951619:rs1430387:rs11659639	770:771
ENSG00000183287	CCBE1	18	57098172	57364612	-1	protein_coding	147372	CCBE1	1.66521605518147e-06	0.814861769	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:hESC	4.7e-71	rs1430387:rs11659639:rs1893514:rs12605211:rs1893514;rs12605211:rs9956279:rs2229616:rs17066842:rs17066846:rs17066856;rs9949383:rs17066829:rs17066846;rs17066829:rs1943226:rs9949383:rs8096899:rs8088123:rs9961247:rs948810:rs17609904	771
ENSG00000141682	PMAIP1	18	57567180	57571538	1	protein_coding	5366	PMAIP1	0.461950506283966	1.385970743	0	0	0	NA	NA	NA	NA	Yes	Aorta:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4e-178	rs1893514:rs12605211:rs1893514;rs12605211:rs9958194:rs4613164:rs1942863:rs952044:rs1942863;rs2331841:rs663129;rs952044;rs11660783:rs17700028:rs1430387:rs11659639:rs952044;rs1942863;rs2331841:rs9963612:rs11660783:rs663129;rs11660783:rs2331841:rs8082946:rs663129:rs539498:rs2331841;rs17700028:rs1942873:rs663129;rs489693;rs9947403:rs9947301:rs489693;rs9947403:rs9954571:rs9319962:rs9947403:rs489693:rs17782541:rs12956917:rs8096059:rs9956279:rs1563602:rs12956917;rs1563602:rs2229616:rs17066842:rs17066846:rs17066856;rs9949383:rs17066829:rs17066846;rs17066829:rs1943226:rs17066856:rs9949383:rs8096899:rs8088123:rs9961247:rs948810:rs546912:rs585663:rs505289:rs17609904	771
ENSG00000166603	MC4R	18	58038564	58040001	-1	protein_coding	4160	MC4R	1.53624620586494e-05	-0.244992739	40	21.7	115	2.44666e-06	8.31871e-23	GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Ovary:GTEx/v8/Testis	+	Yes	Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.6e-178	rs17066856;rs9949383;rs2229616;rs17066829;rs17066846;rs17066842;rs1943226;rs1430387;rs952044;rs663129;rs11660783;rs489693;rs9947403;rs1893514:rs12605211:rs1893514;rs12605211:rs952044;rs1942863;rs2331841:rs663129;rs11660783:rs9963612:rs952044:rs11660783:rs17700028:rs663129;rs11660783:rs9956279:rs8096059:rs12956917:rs1563602:rs17782541:rs12956917;rs1563602:rs2229616:rs9949383:rs17066846:rs8096899:rs8088123:rs9961247:rs948810:rs11659639:rs1430387:rs17609904:rs1426284:rs9958194:rs4613164:rs1942863:rs1942863;rs2331841:rs2331841:rs8082946:rs663129:rs539498:rs2331841;rs17700028:rs1942873:rs663129;rs9947403:rs9947301:rs489693;rs9947403:rs9954571:rs9319962:rs9947403:rs489693:rs17066842:rs17066856;rs9949383:rs17066829:rs17066846;rs17066829:rs1943226:rs17066856:rs9945063:rs4613164;rs9945063:rs9963612;rs539498:rs546912:rs585663:rs505289	771
ENSG00000101542	CDH20	18	59000815	59223006	1	protein_coding	28316	CDH20	0.980513136445033	0.219685603	0	0	0	NA	NA	NA	NA	Yes	hESC	7e-19	rs1893514:rs12605211:rs1893514;rs12605211:rs17609904	771
ENSG00000176641	RNF152	18	59475296	59561480	-1	protein_coding	220441	RNF152	0.00705384647515106	1.59206946	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.3e-139	rs1893514:rs12605211:rs1893514;rs12605211:rs9958194:rs4613164:rs1942863:rs952044:rs1942863;rs2331841:rs663129;rs952044;rs11660783:rs17700028:rs17609904	771
ENSG00000197563	PIGN	18	59710800	59854351	-1	protein_coding	23556	PIGN	9.02060283775279e-16	-0.03863799	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4e-178	rs11152368:rs9944854:rs9956279:rs2229616:rs17066842:rs17066846:rs17066856;rs9949383:rs17066829:rs17066846;rs17066829:rs1943226:rs1893514:rs12605211:rs1893514;rs12605211:rs9958194:rs4613164:rs1942863:rs952044:rs1942863;rs2331841:rs663129;rs952044;rs11660783:rs17700028:rs952044;rs1942863;rs2331841:rs9963612:rs11660783:rs663129;rs11660783:rs2331841:rs8082946:rs663129:rs539498:rs2331841;rs17700028:rs1942873:rs663129;rs489693;rs9947403:rs9947301:rs489693;rs9947403:rs9954571:rs9319962:rs9947403:rs17609904:rs12454712:rs17070809:rs17070809;rs1481031:rs1481031:rs1426284	771:772
ENSG00000134444	KIAA1468	18	59854491	59974355	1	protein_coding	57614	KIAA1468	0.999999559987516	-0.173206824	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	4e-178	rs11152368:rs9944854:rs9956279:rs2229616:rs17066842:rs17066846:rs17066856;rs9949383:rs17066829:rs17066846;rs17066829:rs1943226:rs1893514:rs12605211:rs1893514;rs12605211:rs9958194:rs4613164:rs1942863:rs952044:rs1942863;rs2331841:rs663129;rs952044;rs11660783:rs17700028:rs952044;rs1942863;rs2331841:rs9963612:rs11660783:rs663129;rs11660783:rs2331841:rs8082946:rs663129:rs539498:rs2331841;rs17700028:rs1942873:rs663129;rs489693;rs9947403:rs9947301:rs489693;rs9947403:rs9954571:rs9319962:rs9947403:rs17609904:rs12454712:rs17070809:rs17070809;rs1481031:rs1481031:rs1426284	771:772
ENSG00000141655	TNFRSF11A	18	59992520	60058516	1	protein_coding	8792	TNFRSF11A	0.87991735395021	2.378759843	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.4e-147	rs11152368:rs9944854:rs1893514:rs12605211:rs1893514;rs12605211:rs952044;rs1942863;rs2331841:rs663129;rs952044;rs11660783:rs9963612:rs952044:rs11660783:rs17700028:rs663129;rs11660783:rs17609904	771:772
ENSG00000141664	ZCCHC2	18	60190240	60254942	1	protein_coding	54877	ZCCHC2	0.305659357295976	-0.580417645	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	4.4e-16	rs11152368:rs9944854:rs12454712:rs17070809:rs17070809;rs1481031:rs1481031	772
ENSG00000081913	PHLPP1	18	60382672	60647666	1	protein_coding	23239	PHLPP1	0.918153757180465	0.122534171	0	0	1	0.000196354	1.88991e-38	GTEx/v8/Cells_Cultured_fibroblasts	+	Yes	Mesenchymal_Stem_Cell	5.3e-11	rs9944854;rs11152368:rs9944854	772
ENSG00000171791	BCL2	18	60790579	60987361	-1	protein_coding	596	BCL2	0.337855763889345	-0.996552754	36	16.2	32	7.24689e-12	7.38972e-08	GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal	+	Yes	Aorta:Dorsolateral_Prefrontal_Cortex:Hippocampus:Left_Ventricle:Liver:Lung:Pancreas:Psoas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.4e-16	rs12454712;rs17070809;rs1481031;rs11152368:rs9944854:rs12454712:rs17070809:rs17070809;rs1481031:rs1481031	772
ENSG00000119537	KDSR	18	60994959	61034743	-1	protein_coding	2531	KDSR	0.472000395094808	-0.232297953	0	0	0	NA	NA	NA	NA	Yes	Aorta:Left_Ventricle:Liver:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	4.4e-16	rs11152368:rs9944854:rs17609904:rs12454712:rs17070809:rs17070809;rs1481031:rs1481031	771:772
